time,BusIn_1_LeftShoulderMotorActuralPosition,BusIn_1_LeftShoulderMotorActuralVelocity,BusIn_1_LeftShoulderMotorActuralTorque,BusIn_1_LeftShoulderMotorDCLinkCircuitVoltage,BusIn_1_RightShoulderMotorActuralPosition,BusIn_1_RightShoulderMotorActuralVelocity,BusIn_1_RightShoulderMotorActuralTorque,BusIn_1_RightShoulderMotorDCLinkCircuitVoltage,BusIn_1_LeftHipMotorActuralPosition,BusIn_1_LeftHipMotorActuralVelocity,BusIn_1_LeftHipMotorActuralTorque,BusIn_1_LeftHipMotorDCLinkCircuitVoltage,BusIn_1_RightHipMotorActuralPosition,BusIn_1_RightHipMotorActuralVelocity,BusIn_1_RightHipMotorActuralTorque,BusIn_1_RightHipMotorDCLinkCircuitVoltage,BusIn_1_LeftShoulderMotorSensorADCh1,BusIn_1_LeftShoulderMotorSensorADCh2,BusIn_1_LeftShoulderMotorSensorIMUq0,BusIn_1_LeftShoulderMotorSensorIMUq1,BusIn_1_LeftShoulderMotorSensorIMUq2,BusIn_1_LeftShoulderMotorSensorIMUq3,BusIn_1_RightShoulderMotorSensorADCh1,BusIn_1_RightShoulderMotorSensorADCh2,BusIn_1_RightShoulderMotorSensorIMUq0,BusIn_1_RightShoulderMotorSensorIMUq1,BusIn_1_RightShoulderMotorSensorIMUq2,BusIn_1_RightShoulderMotorSensorIMUq3,BusIn_1_LeftHipMotorSensorADCh1,BusIn_1_LeftHipMotorSensorADCh2,BusIn_1_LeftHipMotorSensorIMUq0,BusIn_1_LeftHipMotorSensorIMUq1,BusIn_1_LeftHipMotorSensorIMUq2,BusIn_1_LeftHipMotorSensorIMUq3,BusIn_1_RightHipMotorSensorADCh1,BusIn_1_RightHipMotorSensorADCh2,BusIn_1_RightHipMotorSensorIMUq0,BusIn_1_RightHipMotorSensorIMUq1,BusIn_1_RightHipMotorSensorIMUq2,BusIn_1_RightHipMotorSensorIMUq3,BusIn_1_WaistSensorADCh1,BusIn_1_WaistSensorADCh2,BusIn_1_WaistSensorIMUq0,BusIn_1_WaistSensorIMUq1,BusIn_1_WaistSensorIMUq2,BusIn_1_WaistSensorIMUq3,BusIn_1_LeftHipSensorADCh1,BusIn_1_LeftHipSensorADCh2,BusIn_1_LeftHipSensorIMUq0,BusIn_1_LeftHipSensorIMUq1,BusIn_1_LeftHipSensorIMUq2,BusIn_1_LeftHipSensorIMUq3,BusIn_1_RightHipSensorADCh1,BusIn_1_RightHipSensorADCh2,BusIn_1_RightHipSensorIMUq0,BusIn_1_RightHipSensorIMUq1,BusIn_1_RightHipSensorIMUq2,BusIn_1_RightHipSensorIMUq3
18.648,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.353500000049412,24673,-5.3056640625,0,0.0989800000138352,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0776850075624219,NaN,0,0,0,0,0.141508377061716,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.649,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.353500000049412,24699,-5.3056640625,0,0.141400000019765,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0346042331503984,NaN,0,0,0,0,0.352823564513284,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.65,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.339360000047435,24699,-5.3056640625,0,0.127260000017788,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.197254101358755,NaN,0,0,0,0,0.249310037106617,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.651,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.325220000045459,24725,-5.3056640625,0,0.0989800000138352,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0562443443712528,NaN,0,0,0,0,0.128643979147014,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.652,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.339360000047435,24699,-5.3056640625,0,0.0848400000118588,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0113685376920617,NaN,0,0,0,0,0.240135427741094,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.653,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.311080000043482,24699,-5.3056640625,0,0.0707000000098823,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.147890714011645,NaN,0,0,0,0,0.240135427741094,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.654,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.339360000047435,24699,-5.3056640625,0,0.0989800000138352,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0602333049649587,NaN,0,0,0,0,0.0908485775216512,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.655,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.339360000047435,24725,-5.3056640625,0,0.113120000015812,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0126649498850161,NaN,0,0,0,0,0.382840492980921,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.656,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.339360000047435,24699,-5.3056640625,0,0.0989800000138352,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.141009756987503,NaN,0,0,0,0,0.24601914461681,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.657,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.296940000041506,24699,-5.3056640625,0,0.0989800000138352,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.00827709323193969,NaN,0,0,0,0,0.0918458176700777,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.658,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.367640000051388,24699,-5.3056640625,0,0.0989800000138352,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0193464588794735,NaN,0,0,0,0,0.336169654034562,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.659,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.339360000047435,24699,-5.3056640625,0,0.0989800000138352,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.128743703161857,NaN,0,0,0,0,0.296978116201402,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.66,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.325220000045459,24673,-5.3056640625,0,0.0848400000118588,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0642222655586645,NaN,0,0,0,0,0.127148118924375,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.661,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.325220000045459,24699,-5.3056640625,0,0.127260000017788,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.020044526983372,NaN,0,0,0,0,0.343050611058705,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.662,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.325220000045459,24725,-5.3056640625,0,0.113120000015812,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.153176086798305,NaN,0,0,0,0,0.311039202294215,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.663,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.339360000047435,24699,-5.3056640625,0,0.127260000017788,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0298174804379514,NaN,0,0,0,0,0.0538509680150293,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.664,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.353500000049412,24699,-5.3056640625,0,0.0989800000138352,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0179503226716764,NaN,0,0,0,0,0.313033682591068,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.665,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.325220000045459,24699,-5.3056640625,0,0.0848400000118588,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.121563574093186,NaN,0,0,0,0,0.311138926309058,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.666,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.325220000045459,24699,-5.3056640625,0,0.113120000015812,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.00927433338036615,NaN,0,0,0,0,0.115181237143257,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.667,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.325220000045459,24725,-5.3056640625,0,0.127260000017788,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0814745201264424,NaN,0,0,0,0,0.32101160377848,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.668,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.325220000045459,24673,-5.3056640625,0,0.141400000019765,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.10510911164415,NaN,0,0,0,0,0.306751069655982,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.669,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.325220000045459,24673,-5.3056640625,0,0.127260000017788,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0257287958294029,NaN,0,0,0,0,0.125652258701735,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.67,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.339360000047435,24699,-5.3056640625,0,0.0848400000118588,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0426818783526528,NaN,0,0,0,0,0.35003129209769,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.671,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.325220000045459,24699,-5.3056640625,0,0.113120000015812,24828,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.111292000564394,NaN,0,0,0,0,0.35003129209769,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.672,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.325220000045459,24699,-5.3056640625,0,0.141400000019765,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.00478675271244705,NaN,0,0,0,0,0.10700386792616,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.673,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.325220000045459,24725,-5.3056640625,0,0.113120000015812,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0405876740409572,NaN,0,0,0,0,0.337466066227517,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.674,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.296940000041506,24699,-5.3056640625,0,0.113120000015812,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.104710215584779,NaN,0,0,0,0,0.337466066227517,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.675,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.325220000045459,24699,-5.3056640625,0,0.113120000015812,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.00977295345457939,NaN,0,0,0,0,0.126250602790791,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.676,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.296940000041506,24699,-5.3056640625,0,0.113120000015812,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0576404805790499,NaN,0,0,0,0,0.360701761685853,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.677,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.339360000047435,24699,-5.3056640625,0,0.113120000015812,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.11039448443081,NaN,0,0,0,0,0.360701761685853,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.678,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.339360000047435,24725,-5.3056640625,0,0.141400000019765,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0142605341224985,NaN,0,0,0,0,0.0910480255513365,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.679,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.311080000043482,24699,-5.3056640625,0,0.0989800000138352,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0529534518814454,NaN,0,0,0,0,0.335471585930664,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.68,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.339360000047435,24699,-5.3056640625,0,0.0989800000138352,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0975300865161086,NaN,0,0,0,0,0.335471585930664,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.681,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.339360000047435,24673,-5.3056640625,0,0.0848400000118588,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0963333983379968,NaN,0,0,0,0,0.0913471975958645,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.682,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.311080000043482,24699,-5.3056640625,0,0.155540000021741,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0309144446012205,NaN,0,0,0,0,0.360502313656168,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.683,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.325220000045459,24699,-5.3056640625,0,0.0989800000138352,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0913471975958645,NaN,0,0,0,0,0.360502313656168,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.684,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.325220000045459,24699,-5.3056640625,0,0.0707000000098823,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0178505986568338,NaN,0,0,0,0,0.139813068809391,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.685,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.311080000043482,24673,-5.3056640625,0,0.169680000023718,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0495628353767955,NaN,0,0,0,0,0.34664067559304,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.686,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.311080000043482,24699,-5.3056640625,0,0.141400000019765,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0608316490540146,NaN,0,0,0,0,0.34664067559304,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.687,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.339360000047435,24699,-5.3056640625,0,0.127260000017788,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.033606993001972,NaN,0,0,0,0,0.103712975436353,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.688,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.282800000039529,24673,-5.3056640625,0,0.127260000017788,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0806767280077013,NaN,0,0,0,0,0.384635525248089,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.689,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.296940000041506,24699,-5.3056640625,0,0.127260000017788,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0420835342635969,NaN,0,0,0,0,0.384635525248089,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.69,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.296940000041506,24699,-5.3056640625,0,0.0989800000138352,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0488647672728969,NaN,0,0,0,0,0.137419692453167,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.691,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.325220000045459,24725,-5.3056640625,0,0.127260000017788,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0848651366310924,NaN,0,0,0,0,0.360502313656168,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.692,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.282800000039529,24699,-5.3056640625,0,0.0989800000138352,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0757902512804116,NaN,0,0,0,0,0.360502313656168,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.693,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.311080000043482,24699,-5.3056640625,0,0.113120000015812,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0923444377442909,NaN,0,0,0,0,0.0901505094177527,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.694,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.311080000043482,24699,-5.3056640625,0,0.0989800000138352,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.080178107933488,NaN,0,0,0,0,0.403583088068192,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.695,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.296940000041506,24699,-5.3056640625,0,0.113120000015812,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0812750720967571,NaN,0,0,0,0,0.403583088068192,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.696,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.339360000047435,24725,-5.3056640625,0,0.0989800000138352,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0372967815511499,NaN,0,0,0,0,0.152677466724092,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.697,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.339360000047435,24699,-5.3056640625,0,0.0424200000059294,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.124754742568151,NaN,0,0,0,0,0.436492012966265,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.698,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.339360000047435,24673,-5.3056640625,0,0.0989800000138352,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0716018426570204,NaN,0,0,0,0,0.436492012966265,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.699,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.311080000043482,24673,-5.3056640625,0,0.127260000017788,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0296180324082661,NaN,0,0,0,0,0.19216817660178,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.7,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.311080000043482,24699,-5.3056640625,0,0.0848400000118588,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.102715735287926,NaN,0,0,0,0,0.228866614063874,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.701,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.311080000043482,24699,-5.3056640625,0,0.0989800000138352,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0653192297219337,NaN,0,0,0,0,0.228866614063874,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.702,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.325220000045459,24699,-5.3056640625,0,0.127260000017788,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0231359714434941,NaN,0,0,0,0,0.225276549529539,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.703,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.311080000043482,24699,-5.3056640625,0,0.183820000025694,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.080178107933488,NaN,0,0,0,0,0.492337461278147,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.704,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.282800000039529,24699,-5.3056640625,0,0.0989800000138352,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0854634807201483,NaN,0,0,0,0,0.492337461278147,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.705,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.325220000045459,24699,-5.3056640625,0,0.141400000019765,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0973306384864233,NaN,0,0,0,0,0.228367993989661,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.706,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.339360000047435,24699,-5.3056640625,0,0.0989800000138352,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0549479321782984,NaN,0,0,0,0,0.467905077641699,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.707,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.325220000045459,24673,-5.3056640625,0,0.141400000019765,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0751919071913557,NaN,0,0,0,0,0.467905077641699,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.708,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.311080000043482,24673,-5.3056640625,0,0.127260000017788,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0141608101076558,NaN,0,0,0,0,0.258285198442455,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.709,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.296940000041506,24699,-5.3056640625,0,0.0989800000138352,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0950369861450424,NaN,0,0,0,0,0.520659081493459,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.71,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.339360000047435,24699,-5.3056640625,0,0.155540000021741,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0763885953694674,NaN,0,0,0,0,0.520659081493459,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.711,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.296940000041506,24699,-5.3056640625,0,0.141400000019765,24854,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0174517025974632,NaN,0,0,0,0,0.308745549952834,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.712,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.325220000045459,24699,-5.3056640625,0,0.141400000019765,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0923444377442909,NaN,0,0,0,0,0.5418005726401,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.713,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.325220000045459,24699,-5.3056640625,0,0.127260000017788,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0210417671317985,NaN,0,0,0,0,0.5418005726401,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.714,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.311080000043482,24699,-5.3056640625,0,0.141400000019765,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0210417671317985,NaN,0,0,0,0,0.272844904609482,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
18.715,0,0,0,0,0,0,0,0,-1.383056640625,0,-0.325220000045459,24699,-5.3056640625,0,0.141400000019765,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.143303409328883,NaN,0,0,0,0,0.485556228268847,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
